UserID,Age,Gender,Country,SubscriptionStatus,TotalWatchTime,Device,Rating_Status,Movie_Title,Genre_Name
SF_1558,37,M,UK,Subscriber,460,Smart TV,Rater,One Man's Hero,War
SF_1558,37,M,UK,Subscriber,460,Smart TV,Rater,Rebecca,Romance
SF_1558,37,M,UK,Subscriber,460,Smart TV,Rater,Rebecca,Thriller
SF_1559,56,M,USA,Free,431,Tablet,Rater,Harvest,Drama
SF_1559,56,M,USA,Free,431,Tablet,Rater,Rush Hour,Action
SF_1559,56,M,USA,Free,431,Tablet,Rater,Rush Hour,Thriller
SF_156,29,F,UK,Subscriber,281,Smart TV,Rater,Gremlins 2: The New Batch,Comedy
SF_156,29,F,UK,Subscriber,281,Smart TV,Rater,Gremlins 2: The New Batch,Horror
SF_1560,24,F,USA,Subscriber,117,Smart TV,Rater,Johnny Mnemonic,Action
SF_1560,24,F,USA,Subscriber,117,Smart TV,Rater,Johnny Mnemonic,Sci-Fi
SF_1560,24,F,USA,Subscriber,117,Smart TV,Rater,Johnny Mnemonic,Thriller
SF_1561,51,F,UK,Subscriber,85,Desktop,Rater,Night on Earth,Comedy
SF_1561,51,F,UK,Subscriber,85,Desktop,Rater,Night on Earth,Drama
SF_1562,36,M,France,Free,279,Mobile,Rater,1-900,Romance
SF_1562,36,M,France,Free,279,Mobile,Rater,Mr. Mom,Comedy
SF_1562,36,M,France,Free,279,Mobile,Rater,Mr. Mom,Drama
SF_1564,42,M,France,Subscriber,142,Desktop,Rater,"View to a Kill, A",Action
SF_1565,35,M,India,Free,99,Mobile,Rater,My Favorite Season,Drama
SF_1566,57,M,France,Subscriber,13,Mobile,Rater,Costa Brava,Drama
SF_1567,62,M,Canada,Free,29,Smart TV,Rater,City of Industry,Crime
SF_1567,62,M,Canada,Free,29,Smart TV,Rater,City of Industry,Thriller
SF_1567,62,M,Canada,Free,29,Smart TV,Rater,Dark City,Film-Noir
SF_1567,62,M,Canada,Free,29,Smart TV,Rater,Dark City,Sci-Fi
SF_1567,62,M,Canada,Free,29,Smart TV,Rater,Dark City,Thriller
SF_1567,62,M,Canada,Free,29,Smart TV,Rater,Fatal Instinct,Comedy
SF_1567,62,M,Canada,Free,29,Smart TV,Rater,Pump Up the Volume,Drama
SF_1568,46,F,USA,Subscriber,451,Smart TV,Rater,Duel in the Sun,Western
SF_1568,46,F,USA,Subscriber,451,Smart TV,Rater,Never Talk to Strangers,Thriller
SF_1568,46,F,USA,Subscriber,451,Smart TV,Rater,Twin Falls Idaho,Drama
SF_1570,39,M,UK,Free,472,Desktop,Rater,Torso (Corpi Presentano Tracce di Violenza Carnale),Horror
SF_1570,39,M,UK,Free,472,Desktop,Rater,What Ever Happened to Baby Jane?,Drama
SF_1570,39,M,UK,Free,472,Desktop,Rater,What Ever Happened to Baby Jane?,Thriller
SF_1572,28,F,India,Free,338,Desktop,Rater,Cutter's Way,Drama
SF_1572,28,F,India,Free,338,Desktop,Rater,Cutter's Way,Thriller
SF_1572,28,F,India,Free,338,Desktop,Rater,Summer of Sam,Drama
SF_1573,61,M,France,Subscriber,69,Mobile,Rater,"Pope of Greenwich Village, The",Action
SF_1574,17,M,Italy,Free,94,Mobile,Rater,Blue Streak,Comedy
SF_1574,17,M,Italy,Free,94,Mobile,Rater,"Return of the Pink Panther, The",Comedy
SF_1575,26,F,Canada,Subscriber,164,Tablet,Rater,Monty Python and the Holy Grail,Comedy
SF_1575,26,F,Canada,Subscriber,164,Tablet,Rater,Star Trek: Generations,Action
SF_1575,26,F,Canada,Subscriber,164,Tablet,Rater,Star Trek: Generations,Adventure
SF_1575,26,F,Canada,Subscriber,164,Tablet,Rater,Star Trek: Generations,Sci-Fi
SF_1576,43,F,USA,Free,378,Smart TV,Rater,"Spanish Prisoner, The",Drama
SF_1576,43,F,USA,Free,378,Smart TV,Rater,"Spanish Prisoner, The",Thriller
SF_1576,43,F,USA,Free,378,Smart TV,Rater,This Is My Father,Drama
SF_1576,43,F,USA,Free,378,Smart TV,Rater,This Is My Father,Romance
SF_1577,60,M,UK,Free,372,Mobile,Rater,Bird on a Wire,Action
SF_1577,60,M,UK,Free,372,Mobile,Rater,Bird on a Wire,Adventure
SF_1577,60,M,UK,Free,372,Mobile,Rater,Bird on a Wire,Romance
SF_1577,60,M,UK,Free,372,Mobile,Rater,Bird on a Wire,Thriller
SF_1577,60,M,UK,Free,372,Mobile,Rater,Flipper,Adventure
SF_1577,60,M,UK,Free,372,Mobile,Rater,Flipper,Children's
SF_1577,60,M,UK,Free,372,Mobile,Rater,"Last Supper, The",Drama
SF_1577,60,M,UK,Free,372,Mobile,Rater,"Last Supper, The",Thriller
SF_1579,59,M,USA,Subscriber,83,Mobile,Rater,"Barefoot Executive, The",Children's
SF_1579,59,M,USA,Subscriber,83,Mobile,Rater,"Barefoot Executive, The",Comedy
SF_1579,59,M,USA,Subscriber,83,Mobile,Rater,Reservoir Dogs,Crime
SF_1579,59,M,USA,Subscriber,83,Mobile,Rater,Reservoir Dogs,Thriller
SF_1579,59,M,USA,Subscriber,83,Mobile,Rater,Still Crazy,Comedy
SF_1579,59,M,USA,Subscriber,83,Mobile,Rater,Still Crazy,Romance
SF_158,61,M,UK,Free,75,Desktop,Rater,Born American,Action
SF_158,61,M,UK,Free,75,Desktop,Rater,Born American,Drama
SF_158,61,M,UK,Free,75,Desktop,Rater,Born American,Thriller
SF_158,61,M,UK,Free,75,Desktop,Rater,Candleshoe,Adventure
SF_158,61,M,UK,Free,75,Desktop,Rater,Candleshoe,Children's
SF_158,61,M,UK,Free,75,Desktop,Rater,Candleshoe,Comedy
SF_158,61,M,UK,Free,75,Desktop,Rater,"Walk on the Moon, A",Drama
SF_158,61,M,UK,Free,75,Desktop,Rater,"Walk on the Moon, A",Romance
SF_1580,38,F,France,Free,499,Smart TV,Rater,Barenaked in America,Documentary
SF_1580,38,F,France,Free,499,Smart TV,Rater,Trick or Treat,Horror
SF_1581,18,F,UK,Subscriber,35,Smart TV,Rater,"Adventures of Robin Hood, The",Action
SF_1581,18,F,UK,Subscriber,35,Smart TV,Rater,"Adventures of Robin Hood, The",Adventure
SF_1581,18,F,UK,Subscriber,35,Smart TV,Rater,Jack,Comedy
SF_1581,18,F,UK,Subscriber,35,Smart TV,Rater,Jack,Drama
SF_1584,38,M,UK,Subscriber,392,Smart TV,Rater,"Great Locomotive Chase, The",Adventure
SF_1584,38,M,UK,Subscriber,392,Smart TV,Rater,"Great Locomotive Chase, The",War
SF_1584,38,M,UK,Subscriber,392,Smart TV,Rater,Vampyros Lesbos (Las Vampiras),Horror
SF_1584,38,M,UK,Subscriber,392,Smart TV,Rater,War Stories,Documentary
SF_1586,33,M,Italy,Free,139,Tablet,Rater,Faces,Drama
SF_1586,33,M,Italy,Free,139,Tablet,Rater,Lassie,Adventure
SF_1586,33,M,Italy,Free,139,Tablet,Rater,Lassie,Children's
SF_1586,33,M,Italy,Free,139,Tablet,Rater,"Month by the Lake, A",Comedy
SF_1586,33,M,Italy,Free,139,Tablet,Rater,"Month by the Lake, A",Drama
SF_1586,33,M,Italy,Free,139,Tablet,Rater,Rent-a-Kid,Comedy
SF_1587,44,F,Canada,Free,364,Smart TV,Rater,"13th Warrior, The",Action
SF_1587,44,F,Canada,Free,364,Smart TV,Rater,"13th Warrior, The",Horror
SF_1587,44,F,Canada,Free,364,Smart TV,Rater,"13th Warrior, The",Thriller
SF_1587,44,F,Canada,Free,364,Smart TV,Rater,Following,Drama
SF_1587,44,F,Canada,Free,364,Smart TV,Rater,Liebelei,Romance
SF_1589,64,M,USA,Subscriber,195,Mobile,Rater,Stiff Upper Lips,Comedy
SF_1589,64,M,USA,Subscriber,195,Mobile,Rater,Waiting for Guffman,Comedy
SF_159,49,F,Canada,Subscriber,82,Mobile,Rater,"Awfully Big Adventure, An",Drama
SF_159,49,F,Canada,Subscriber,82,Mobile,Rater,"Ballad of Ramblin' Jack, The",Documentary
SF_159,49,F,Canada,Subscriber,82,Mobile,Rater,Misery,Horror
SF_159,49,F,Canada,Subscriber,82,Mobile,Rater,Somebody is Waiting,Drama
SF_1590,27,M,USA,Subscriber,182,Mobile,Rater,"Getaway, The",Action
SF_1591,35,M,Italy,Subscriber,226,Tablet,Rater,Nightmares,Horror
SF_1591,35,M,Italy,Subscriber,226,Tablet,Rater,Pinocchio,Animation
SF_1591,35,M,Italy,Subscriber,226,Tablet,Rater,Pinocchio,Children's
SF_1591,35,M,Italy,Subscriber,226,Tablet,Rater,"Third Man, The",Mystery
SF_1591,35,M,Italy,Subscriber,226,Tablet,Rater,"Third Man, The",Thriller
SF_1591,35,M,Italy,Subscriber,226,Tablet,Rater,Tin Cup,Comedy
SF_1591,35,M,Italy,Subscriber,226,Tablet,Rater,Tin Cup,Romance
SF_1592,27,M,UK,Free,289,Smart TV,Rater,Get Carter,Thriller
SF_1593,11,M,Canada,Subscriber,233,Desktop,Rater,Son in Law,Comedy
SF_1594,31,F,USA,Free,395,Smart TV,Rater,Cobb,Drama
SF_1594,31,F,USA,Free,395,Smart TV,Rater,Death Wish 3,Action
SF_1594,31,F,USA,Free,395,Smart TV,Rater,Death Wish 3,Drama
SF_1594,31,F,USA,Free,395,Smart TV,Rater,"Happiest Millionaire, The",Comedy
SF_1594,31,F,USA,Free,395,Smart TV,Rater,"Happiest Millionaire, The",Musical
SF_1595,11,M,USA,Subscriber,303,Desktop,Rater,"Barefoot Executive, The",Children's
SF_1595,11,M,USA,Subscriber,303,Desktop,Rater,"Barefoot Executive, The",Comedy
SF_1595,11,M,USA,Subscriber,303,Desktop,Rater,Kicking and Screaming,Comedy
SF_1595,11,M,USA,Subscriber,303,Desktop,Rater,Kicking and Screaming,Drama
SF_1596,24,F,Italy,Free,273,Mobile,Rater,Leaving Las Vegas,Drama
SF_1596,24,F,Italy,Free,273,Mobile,Rater,Leaving Las Vegas,Romance
SF_1597,29,M,Canada,Subscriber,345,Smart TV,Rater,Hands on a Hard Body,Documentary
SF_1597,29,M,Canada,Subscriber,345,Smart TV,Rater,Made in America,Comedy
SF_1598,9,M,Canada,Subscriber,169,Mobile,Rater,Desert Winds,Drama
SF_1598,9,M,Canada,Subscriber,169,Mobile,Rater,Mrs. Doubtfire,Comedy
SF_16,43,F,USA,Subscriber,36,Tablet,Rater,Men Cry Bullets,Drama
SF_16,43,F,USA,Subscriber,36,Tablet,Rater,Shower (Xizhao),Comedy
SF_160,48,M,UK,Subscriber,440,Mobile,Rater,Coyote Ugly,Drama
SF_160,48,M,UK,Subscriber,440,Mobile,Rater,Star Maps,Drama
SF_160,48,M,UK,Subscriber,440,Mobile,Rater,Universal Soldier,Action
SF_160,48,M,UK,Subscriber,440,Mobile,Rater,Universal Soldier,Sci-Fi
SF_1600,53,M,USA,Subscriber,420,Mobile,Rater,Jumanji,Adventure
SF_1600,53,M,USA,Subscriber,420,Mobile,Rater,Jumanji,Children's
SF_1600,53,M,USA,Subscriber,420,Mobile,Rater,Jumanji,Fantasy
SF_1601,40,M,UK,Free,458,Mobile,Rater,Oxygen,Thriller
SF_1601,40,M,UK,Free,458,Mobile,Rater,Traveller,Drama
SF_1602,59,F,USA,Subscriber,95,Desktop,Rater,"Rock, The",Action
SF_1602,59,F,USA,Subscriber,95,Desktop,Rater,"Rock, The",Adventure
SF_1602,59,F,USA,Subscriber,95,Desktop,Rater,"Rock, The",Thriller
SF_1603,52,F,USA,Free,346,Tablet,Rater,Puppet Master II,Horror
SF_1603,52,F,USA,Free,346,Tablet,Rater,Puppet Master II,Sci-Fi
SF_1603,52,F,USA,Free,346,Tablet,Rater,Puppet Master II,Thriller
SF_1605,38,F,USA,Free,277,Desktop,Rater,Chariots of Fire,Drama
SF_1605,38,F,USA,Free,277,Desktop,Rater,Eyes Without a Face,Horror
SF_1606,44,F,USA,Subscriber,397,Desktop,Rater,Almost Famous,Comedy
SF_1606,44,F,USA,Subscriber,397,Desktop,Rater,Almost Famous,Drama
SF_1606,44,F,USA,Subscriber,397,Desktop,Rater,"Run Silent, Run Deep",War
SF_1609,64,F,USA,Free,200,Desktop,Rater,Crocodile Dundee II,Adventure
SF_1609,64,F,USA,Free,200,Desktop,Rater,Crocodile Dundee II,Comedy
SF_1609,64,F,USA,Free,200,Desktop,Rater,Exit to Eden,Comedy
SF_1609,64,F,USA,Free,200,Desktop,Rater,Forget Paris,Comedy
SF_1609,64,F,USA,Free,200,Desktop,Rater,Forget Paris,Romance
SF_1609,64,F,USA,Free,200,Desktop,Rater,My Favorite Season,Drama
SF_1609,64,F,USA,Free,200,Desktop,Rater,Psycho Beach Party,Comedy
SF_1609,64,F,USA,Free,200,Desktop,Rater,Psycho Beach Party,Horror
SF_1609,64,F,USA,Free,200,Desktop,Rater,Psycho Beach Party,Thriller
SF_161,63,M,Canada,Free,464,Mobile,Rater,Full Metal Jacket,Action
SF_161,63,M,Canada,Free,464,Mobile,Rater,Full Metal Jacket,Drama
SF_161,63,M,Canada,Free,464,Mobile,Rater,Full Metal Jacket,War
SF_161,63,M,Canada,Free,464,Mobile,Rater,Westworld,Action
SF_161,63,M,Canada,Free,464,Mobile,Rater,Westworld,Sci-Fi
SF_161,63,M,Canada,Free,464,Mobile,Rater,Westworld,Thriller
SF_161,63,M,Canada,Free,464,Mobile,Rater,Westworld,Western
SF_1611,51,M,France,Free,438,Tablet,Rater,Thelma & Louise,Action
SF_1611,51,M,France,Free,438,Tablet,Rater,Thelma & Louise,Drama
SF_1611,51,M,France,Free,438,Tablet,Rater,"Thomas Crown Affair, The",Crime
SF_1611,51,M,France,Free,438,Tablet,Rater,"Thomas Crown Affair, The",Drama
SF_1611,51,M,France,Free,438,Tablet,Rater,"Thomas Crown Affair, The",Thriller
SF_1612,12,M,France,Subscriber,105,Mobile,Rater,2 Days in the Valley,Crime
SF_1612,12,M,France,Subscriber,105,Mobile,Rater,Kronos,Sci-Fi
SF_1613,63,M,USA,Free,352,Mobile,Rater,Buffalo 66,Action
SF_1613,63,M,USA,Free,352,Mobile,Rater,Buffalo 66,Comedy
SF_1613,63,M,USA,Free,352,Mobile,Rater,Buffalo 66,Drama
SF_1613,63,M,USA,Free,352,Mobile,Rater,Mutiny on the Bounty,Adventure
SF_1614,44,M,Canada,Subscriber,123,Tablet,Rater,Billy Madison,Comedy
SF_1614,44,M,Canada,Subscriber,123,Tablet,Rater,"Brandon Teena Story, The",Documentary
SF_1614,44,M,Canada,Subscriber,123,Tablet,Rater,My Best Girl,Comedy
SF_1614,44,M,Canada,Subscriber,123,Tablet,Rater,My Best Girl,Romance
SF_1615,55,F,Italy,Free,14,Smart TV,Rater,Twisted,Comedy
SF_1615,55,F,Italy,Free,14,Smart TV,Rater,Twisted,Drama
SF_1616,48,M,Canada,Free,439,Tablet,Rater,"Last of the High Kings, The (a.k.a. Summer Fling)",Drama
SF_1616,48,M,Canada,Free,439,Tablet,Rater,"River, The",Drama
SF_1616,48,M,Canada,Free,439,Tablet,Rater,"Stars Fell on Henrietta, The",Drama
SF_1617,28,M,India,Free,321,Mobile,Rater,Calendar Girl,Drama
SF_1617,28,M,India,Free,321,Mobile,Rater,"Color of Money, The",Drama
SF_1617,28,M,India,Free,321,Mobile,Rater,"Reluctant Debutante, The",Comedy
SF_1617,28,M,India,Free,321,Mobile,Rater,"Reluctant Debutante, The",Drama
SF_1618,17,M,Canada,Free,312,Mobile,Rater,Chinese Box,Drama
SF_1618,17,M,Canada,Free,312,Mobile,Rater,Chinese Box,Romance
SF_1618,17,M,Canada,Free,312,Mobile,Rater,Popeye,Adventure
SF_1618,17,M,Canada,Free,312,Mobile,Rater,Popeye,Comedy
SF_1618,17,M,Canada,Free,312,Mobile,Rater,Popeye,Musical
SF_1619,36,M,France,Free,279,Smart TV,Rater,Gossip,Drama
SF_1619,36,M,France,Free,279,Smart TV,Rater,Gossip,Thriller
SF_162,9,F,USA,Free,292,Mobile,Rater,Judge Dredd,Action
SF_162,9,F,USA,Free,292,Mobile,Rater,Judge Dredd,Adventure
SF_162,9,F,USA,Free,292,Mobile,Rater,Judge Dredd,Sci-Fi
SF_162,9,F,USA,Free,292,Mobile,Rater,"Last Time I Committed Suicide, The",Drama
SF_1620,57,M,India,Subscriber,238,Mobile,Rater,A Chef in Love,Comedy
SF_1621,59,M,Canada,Subscriber,248,Smart TV,Rater,Under Suspicion,Crime
SF_1622,32,M,France,Free,324,Smart TV,Rater,Hellraiser: Bloodline,Action
SF_1622,32,M,France,Free,324,Smart TV,Rater,Hellraiser: Bloodline,Horror
SF_1622,32,M,France,Free,324,Smart TV,Rater,Hellraiser: Bloodline,Sci-Fi
SF_1623,22,M,UK,Subscriber,98,Desktop,Rater,Free Enterprise,Comedy
SF_1623,22,M,UK,Subscriber,98,Desktop,Rater,Free Enterprise,Romance
SF_1623,22,M,UK,Subscriber,98,Desktop,Rater,Free Enterprise,Sci-Fi
SF_1623,22,M,UK,Subscriber,98,Desktop,Rater,Medicine Man,Adventure
SF_1623,22,M,UK,Subscriber,98,Desktop,Rater,Medicine Man,Romance
SF_1624,43,M,India,Free,137,Mobile,Rater,Poison Ivy: New Seduction,Thriller
SF_1624,43,M,India,Free,137,Mobile,Rater,Suicide Kings,Crime
SF_1624,43,M,India,Free,137,Mobile,Rater,Suicide Kings,Drama
SF_1626,53,M,Canada,Free,310,Mobile,Rater,"Return of the Pink Panther, The",Comedy
SF_1629,63,M,Italy,Subscriber,420,Tablet,Rater,"People vs. Larry Flynt, The",Drama
SF_163,23,M,Canada,Subscriber,158,Mobile,Rater,Iron Eagle II,Action
SF_163,23,M,Canada,Subscriber,158,Mobile,Rater,Iron Eagle II,War
SF_1630,36,M,Canada,Subscriber,292,Desktop,Rater,Stalingrad,War
SF_1631,12,F,Italy,Subscriber,239,Mobile,Rater,Family Plot,Comedy
SF_1631,12,F,Italy,Subscriber,239,Mobile,Rater,Family Plot,Thriller
SF_1632,28,M,India,Subscriber,166,Mobile,Rater,Aladdin,Animation
SF_1632,28,M,India,Subscriber,166,Mobile,Rater,Aladdin,Children's
SF_1632,28,M,India,Subscriber,166,Mobile,Rater,Aladdin,Comedy
SF_1632,28,M,India,Subscriber,166,Mobile,Rater,Aladdin,Musical
SF_1634,63,F,UK,Subscriber,136,Mobile,Rater,Carnal Knowledge,Drama
SF_1634,63,F,UK,Subscriber,136,Mobile,Rater,Sugar Town,Comedy
SF_1637,62,M,UK,Free,156,Smart TV,Rater,Dragonheart,Action
SF_1637,62,M,UK,Free,156,Smart TV,Rater,Dragonheart,Adventure
SF_1637,62,M,UK,Free,156,Smart TV,Rater,Dragonheart,Fantasy
SF_1637,62,M,UK,Free,156,Smart TV,Rater,My Left Foot,Drama
SF_1638,19,F,UK,Subscriber,184,Smart TV,Rater,"Giant Gila Monster, The",Horror
SF_1638,19,F,UK,Subscriber,184,Smart TV,Rater,"Giant Gila Monster, The",Sci-Fi
SF_1639,24,M,Italy,Free,118,Mobile,Rater,Village of the Damned,Horror
SF_1639,24,M,Italy,Free,118,Mobile,Rater,Village of the Damned,Sci-Fi
SF_1639,24,M,Italy,Free,118,Mobile,Rater,Village of the Damned,Thriller
SF_164,43,F,USA,Subscriber,167,Tablet,Rater,Aces: Iron Eagle III,Action
SF_164,43,F,USA,Subscriber,167,Tablet,Rater,Aces: Iron Eagle III,War
SF_164,43,F,USA,Subscriber,167,Tablet,Rater,In the Bleak Midwinter,Comedy
SF_1640,12,M,USA,Free,83,Desktop,Rater,Cujo,Horror
SF_1640,12,M,USA,Free,83,Desktop,Rater,Cujo,Thriller
SF_1640,12,M,USA,Free,83,Desktop,Rater,"Garbage Pail Kids Movie, The",Adventure
SF_1640,12,M,USA,Free,83,Desktop,Rater,"Garbage Pail Kids Movie, The",Children's
SF_1640,12,M,USA,Free,83,Desktop,Rater,Tall Tale,Adventure
SF_1640,12,M,USA,Free,83,Desktop,Rater,Tall Tale,Children's
SF_1641,30,M,USA,Free,147,Smart TV,Rater,"Dog's Life, A",Comedy
SF_1641,30,M,USA,Free,147,Smart TV,Rater,Men Don't Leave,Drama
SF_1641,30,M,USA,Free,147,Smart TV,Rater,"Odessa File, The",Thriller
SF_1641,30,M,USA,Free,147,Smart TV,Rater,Zone 39,Sci-Fi
SF_1642,60,M,Canada,Free,175,Smart TV,Rater,City Slickers II: The Legend of Curly's Gold,Comedy
SF_1642,60,M,Canada,Free,175,Smart TV,Rater,City Slickers II: The Legend of Curly's Gold,Western
SF_1643,55,M,UK,Free,324,Tablet,Rater,Girls Town,Drama
SF_1644,42,M,Italy,Subscriber,347,Smart TV,Rater,"Associate, The (L'Associe)",Comedy
SF_1644,42,M,Italy,Subscriber,347,Smart TV,Rater,They Bite,Drama
SF_1645,22,F,UK,Subscriber,359,Mobile,Rater,"Three Caballeros, The",Animation
SF_1645,22,F,UK,Subscriber,359,Mobile,Rater,"Three Caballeros, The",Children's
SF_1645,22,F,UK,Subscriber,359,Mobile,Rater,"Three Caballeros, The",Musical
SF_1646,53,M,Italy,Subscriber,152,Tablet,Rater,Body Shots,Drama
SF_1647,50,M,USA,Subscriber,415,Tablet,Rater,"Last of the High Kings, The (a.k.a. Summer Fling)",Drama
SF_1647,50,M,USA,Subscriber,415,Tablet,Rater,Midnight in the Garden of Good and Evil,Comedy
SF_1647,50,M,USA,Subscriber,415,Tablet,Rater,Midnight in the Garden of Good and Evil,Crime
SF_1647,50,M,USA,Subscriber,415,Tablet,Rater,Midnight in the Garden of Good and Evil,Drama
SF_1647,50,M,USA,Subscriber,415,Tablet,Rater,Midnight in the Garden of Good and Evil,Mystery
SF_1647,50,M,USA,Subscriber,415,Tablet,Rater,Nutty Professor II: The Klumps,Comedy
SF_1647,50,M,USA,Subscriber,415,Tablet,Rater,"Out-of-Towners, The",Comedy
SF_1648,35,M,UK,Free,345,Smart TV,Rater,Broken Arrow,Action
SF_1648,35,M,UK,Free,345,Smart TV,Rater,Broken Arrow,Thriller
SF_1648,35,M,UK,Free,345,Smart TV,Rater,"City, The",Drama
SF_1648,35,M,UK,Free,345,Smart TV,Rater,Missing in Action,Action
SF_1648,35,M,UK,Free,345,Smart TV,Rater,Missing in Action,War
SF_1648,35,M,UK,Free,345,Smart TV,Rater,Son in Law,Comedy
SF_1648,35,M,UK,Free,345,Smart TV,Rater,Virtuosity,Sci-Fi
SF_1648,35,M,UK,Free,345,Smart TV,Rater,Virtuosity,Thriller
SF_1649,54,M,Italy,Subscriber,90,Smart TV,Rater,Days of Thunder,Action
SF_1649,54,M,Italy,Subscriber,90,Smart TV,Rater,Days of Thunder,Romance
SF_165,33,M,India,Free,185,Smart TV,Rater,Soul Man,Comedy
SF_1650,52,M,UK,Subscriber,288,Desktop,Rater,In Dreams,Thriller
SF_1650,52,M,UK,Subscriber,288,Desktop,Rater,Madame Butterfly,Musical
SF_1650,52,M,UK,Subscriber,288,Desktop,Rater,Steam: The Turkish Bath (Hamam),Drama
SF_1650,52,M,UK,Subscriber,288,Desktop,Rater,Steam: The Turkish Bath (Hamam),Romance
SF_1652,14,M,UK,Subscriber,289,Desktop,Rater,"Legend of Lobo, The",Adventure
SF_1652,14,M,UK,Subscriber,289,Desktop,Rater,"Legend of Lobo, The",Children's
SF_1652,14,M,UK,Subscriber,289,Desktop,Rater,Much Ado About Nothing,Comedy
SF_1652,14,M,UK,Subscriber,289,Desktop,Rater,Much Ado About Nothing,Romance
SF_1652,14,M,UK,Subscriber,289,Desktop,Rater,Portraits Chinois,Drama
SF_1652,14,M,UK,Subscriber,289,Desktop,Rater,Running Scared,Action
SF_1652,14,M,UK,Subscriber,289,Desktop,Rater,Running Scared,Comedy
SF_1652,14,M,UK,Subscriber,289,Desktop,Rater,Screamers,Sci-Fi
SF_1652,14,M,UK,Subscriber,289,Desktop,Rater,Screamers,Thriller
SF_1654,38,F,Italy,Subscriber,117,Mobile,Rater,Agnes Browne,Comedy
SF_1654,38,F,Italy,Subscriber,117,Mobile,Rater,Agnes Browne,Drama
SF_1654,38,F,Italy,Subscriber,117,Mobile,Rater,"Birdcage, The",Comedy
SF_1654,38,F,Italy,Subscriber,117,Mobile,Rater,"Girl, Interrupted",Drama
SF_1654,38,F,Italy,Subscriber,117,Mobile,Rater,Metropolitan,Comedy
SF_1655,24,M,UK,Subscriber,102,Tablet,Rater,Prefontaine,Drama
SF_1656,9,M,India,Subscriber,93,Desktop,Rater,12 Angry Men,Drama
SF_1656,9,M,India,Subscriber,93,Desktop,Rater,"Devil's Own, The",Action
SF_1656,9,M,India,Subscriber,93,Desktop,Rater,"Devil's Own, The",Drama
SF_1656,9,M,India,Subscriber,93,Desktop,Rater,"Devil's Own, The",Thriller
SF_1656,9,M,India,Subscriber,93,Desktop,Rater,"Devil's Own, The",War
SF_1658,62,F,UK,Subscriber,466,Desktop,Rater,"Best Years of Our Lives, The",Drama
SF_1658,62,F,UK,Subscriber,466,Desktop,Rater,"Best Years of Our Lives, The",War
SF_1658,62,F,UK,Subscriber,466,Desktop,Rater,Horror Express,Horror
SF_1658,62,F,UK,Subscriber,466,Desktop,Rater,Sunset Park,Drama
SF_1659,61,F,Italy,Free,107,Smart TV,Rater,Annie Hall,Comedy
SF_1659,61,F,Italy,Free,107,Smart TV,Rater,Annie Hall,Romance
SF_1659,61,F,Italy,Free,107,Smart TV,Rater,Casper,Adventure
SF_1659,61,F,Italy,Free,107,Smart TV,Rater,Casper,Children's
SF_1659,61,F,Italy,Free,107,Smart TV,Rater,"River Runs Through It, A",Drama
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,"Candidate, The",Drama
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,Mad About Mambo,Comedy
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,Mad About Mambo,Romance
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,"Patriot, The",Action
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,"Patriot, The",Drama
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,"Patriot, The",War
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,Shampoo,Comedy
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,Shampoo,Romance
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,Still Breathing,Comedy
SF_166,37,M,Canada,Subscriber,136,Desktop,Rater,Still Breathing,Romance
SF_1661,65,M,Italy,Free,87,Smart TV,Rater,Cape Fear,Film-Noir
SF_1661,65,M,Italy,Free,87,Smart TV,Rater,Cape Fear,Thriller
SF_1661,65,M,Italy,Free,87,Smart TV,Rater,"Gold Rush, The",Comedy
SF_1661,65,M,Italy,Free,87,Smart TV,Rater,"Mariachi, El",Action
SF_1661,65,M,Italy,Free,87,Smart TV,Rater,"Mariachi, El",Thriller
SF_1662,45,M,Italy,Subscriber,341,Mobile,Rater,"Castle, The",Comedy
SF_1662,45,M,Italy,Subscriber,341,Mobile,Rater,Make Them Die Slowly (Cannibal Ferox),Horror
SF_1663,57,M,France,Free,310,Desktop,Rater,Beach Party,Comedy
SF_1664,51,F,UK,Subscriber,355,Mobile,Rater,"Big Blue, The (Le Grand Bleu)",Adventure
SF_1664,51,F,UK,Subscriber,355,Mobile,Rater,"Big Blue, The (Le Grand Bleu)",Romance
SF_1665,30,M,France,Free,346,Mobile,Rater,...And Justice for All,Drama
SF_1665,30,M,France,Free,346,Mobile,Rater,...And Justice for All,Thriller
SF_1665,30,M,France,Free,346,Mobile,Rater,Homeward Bound: The Incredible Journey,Adventure
